DS_ID,NumberOfInstances,NumberOfFeatures,NumberOfClasses,Target_Feature,DS_URL2,898,39,5,38,https://www.openml.org/data/v1/download/1666876/anneal.arff
1359,1000000,39,6,38,"https://www.openml.org/data/v1/download/583174/BNG(anneal,10000,10).arff"
1360,1000000,39,6,38,"https://www.openml.org/data/v1/download/583175/BNG(anneal.ORIG,1000,1).arff"
1361,1000000,39,6,38,"https://www.openml.org/data/v1/download/583176/BNG(anneal.ORIG,1000,5).arff"
1362,1000000,39,6,38,"https://www.openml.org/data/v1/download/583181/BNG(anneal.ORIG,1000,10).arff"
1363,1000000,39,6,38,"https://www.openml.org/data/v1/download/583186/BNG(anneal.ORIG,5000,1).arff"
1364,1000000,39,6,38,"https://www.openml.org/data/v1/download/583215/BNG(anneal.ORIG,5000,5).arff"
1365,1000000,39,6,38,"https://www.openml.org/data/v1/download/583376/BNG(anneal.ORIG,5000,10).arff"
1366,1000000,39,6,38,"https://www.openml.org/data/v1/download/583467/BNG(anneal.ORIG,10000,1).arff"
1367,1000000,39,6,38,"https://www.openml.org/data/v1/download/583554/BNG(anneal.ORIG,10000,5).arff"
1368,1000000,39,6,38,"https://www.openml.org/data/v1/download/583589/BNG(anneal.ORIG,10000,10).arff"
1369,1000000,37,2,36,"https://www.openml.org/data/v1/download/583646/BNG(kr-vs-kp,1000,1).arff"
1370,1000000,37,2,36,"https://www.openml.org/data/v1/download/583649/BNG(kr-vs-kp,1000,5).arff"
1371,1000000,37,2,36,"https://www.openml.org/data/v1/download/583650/BNG(kr-vs-kp,1000,10).arff"
1372,1000000,37,2,36,"https://www.openml.org/data/v1/download/583677/BNG(kr-vs-kp,5000,1).arff"
1373,1000000,37,2,36,"https://www.openml.org/data/v1/download/583754/BNG(kr-vs-kp,5000,5).arff"
1374,1000000,37,2,36,"https://www.openml.org/data/v1/download/583761/BNG(kr-vs-kp,5000,10).arff"
1375,1000000,37,2,36,"https://www.openml.org/data/v1/download/583762/BNG(kr-vs-kp,10000,1).arff"
1376,1000000,37,2,36,"https://www.openml.org/data/v1/download/583765/BNG(kr-vs-kp,10000,5).arff"
1377,1000000,37,2,36,"https://www.openml.org/data/v1/download/583774/BNG(kr-vs-kp,10000,10).arff"
1378,1000000,17,26,16,"https://www.openml.org/data/v1/download/583789/BNG(letter,1000,1).arff"
1379,1000000,17,26,16,"https://www.openml.org/data/v1/download/583814/BNG(letter,1000,5).arff"
1380,1000000,17,26,16,"https://www.openml.org/data/v1/download/583819/BNG(letter,1000,10).arff"
1381,1000000,17,26,16,"https://www.openml.org/data/v1/download/583820/BNG(letter,5000,1).arff"
1382,1000000,17,26,16,"https://www.openml.org/data/v1/download/583821/BNG(letter,5000,5).arff"
1383,1000000,17,26,16,"https://www.openml.org/data/v1/download/583822/BNG(letter,5000,10).arff"
1384,1000000,17,26,16,"https://www.openml.org/data/v1/download/583831/BNG(letter,10000,1).arff"
1385,1000000,17,26,16,"https://www.openml.org/data/v1/download/583836/BNG(letter,10000,5).arff"
1386,1000000,17,26,16,"https://www.openml.org/data/v1/download/583837/BNG(letter,10000,10).arff"
1387,1000000,70,24,69,"https://www.openml.org/data/v1/download/583844/BNG(audiology,1000,1).arff"
1388,1000000,70,24,69,"https://www.openml.org/data/v1/download/583865/BNG(audiology,1000,5).arff"
1389,1000000,70,24,69,"https://www.openml.org/data/v1/download/583888/BNG(audiology,1000,10).arff"
1390,1000000,70,24,69,"https://www.openml.org/data/v1/download/583913/BNG(audiology,5000,1).arff"
1391,1000000,70,24,69,"https://www.openml.org/data/v1/download/583924/BNG(audiology,5000,5).arff"
1392,1000000,70,24,69,"https://www.openml.org/data/v1/download/583927/BNG(audiology,5000,10).arff"
1393,1000000,26,7,25,"https://www.openml.org/data/v1/download/583940/BNG(autos,1000,1).arff"
1394,1000000,26,7,25,"https://www.openml.org/data/v1/download/583945/BNG(autos,1000,5).arff"
1395,1000000,26,7,25,"https://www.openml.org/data/v1/download/583952/BNG(autos,1000,10).arff"
1396,1000000,26,7,25,"https://www.openml.org/data/v1/download/584085/BNG(autos,5000,1).arff"
1397,1000000,26,7,25,"https://www.openml.org/data/v1/download/584308/BNG(autos,5000,5).arff"
1398,1000000,26,7,25,"https://www.openml.org/data/v1/download/584353/BNG(autos,5000,10).arff"
1399,1000000,26,7,25,"https://www.openml.org/data/v1/download/584448/BNG(autos,10000,1).arff"
2,898,39,5,38,https://www.openml.org/data/v1/download/1666876/anneal.arff
1400,1000000,26,7,25,"https://www.openml.org/data/v1/download/584451/BNG(autos,10000,5).arff"
1401,1000000,26,7,25,"https://www.openml.org/data/v1/download/584452/BNG(autos,10000,10).arff"
1402,1000000,19,4,18,"https://www.openml.org/data/v1/download/584465/BNG(lymph,1000,1).arff"
1403,1000000,19,4,18,"https://www.openml.org/data/v1/download/584466/BNG(lymph,1000,5).arff"
1404,1000000,19,4,18,"https://www.openml.org/data/v1/download/584473/BNG(lymph,1000,10).arff"
1405,1000000,19,4,18,"https://www.openml.org/data/v1/download/584478/BNG(lymph,5000,1).arff"
1406,1000000,19,4,18,"https://www.openml.org/data/v1/download/584481/BNG(lymph,5000,5).arff"
1407,1000000,19,4,18,"https://www.openml.org/data/v1/download/584486/BNG(lymph,5000,10).arff"
1408,1000000,19,4,18,"https://www.openml.org/data/v1/download/584495/BNG(lymph,10000,1).arff"
1409,1000000,19,4,18,"https://www.openml.org/data/v1/download/584502/BNG(lymph,10000,5).arff"
1410,1000000,19,4,18,"https://www.openml.org/data/v1/download/584505/BNG(lymph,10000,10).arff"
1412,226,24,2,1,https://www.openml.org/data/v1/download/964755/lungcancer_GSE31210.arff
1413,150,5,3,4,https://www.openml.org/data/v1/download/976045/MyIris.arff
1424,32561,124,0,123,https://www.openml.org/data/v1/download/1411217/a3a.sparse_arff
1425,32561,124,0,123,https://www.openml.org/data/v1/download/1426441/a4a.sparse_arff
1426,32561,124,0,123,https://www.openml.org/data/v1/download/1426442/a5a.sparse_arff
1427,32561,124,0,123,https://www.openml.org/data/v1/download/1426443/a6a.sparse_arff
1428,32561,124,0,123,https://www.openml.org/data/v1/download/1426444/a7a.sparse_arff
1429,32561,124,0,123,https://www.openml.org/data/v1/download/1426445/a8a.sparse_arff
1430,48842,124,0,123,https://www.openml.org/data/v1/download/1426446/a9a.sparse_arff
1432,62,2001,0,2000,https://www.openml.org/data/v1/download/1426688/colon-cancer.sparse_arff
1433,7089,5,0,4,https://www.openml.org/data/v1/download/1426693/svmguide1.sparse_arff
1434,86,7130,0,7129,https://www.openml.org/data/v1/download/1426694/duke-breast-cancer.sparse_arff
1435,862,3,0,2,https://www.openml.org/data/v1/download/1428391/fourclass.sparse_arff
1436,1000,25,0,24,https://www.openml.org/data/v1/download/1428392/german.numer.sparse_arff
1441,123,40,2,39,https://www.openml.org/data/v1/download/1582937/KungChi3.arff
1442,253,38,2,37,https://www.openml.org/data/v1/download/1582938/MegaWatt1.arff
1443,661,38,2,37,https://www.openml.org/data/v1/download/1582939/PizzaCutter1.arff
1444,1043,38,2,37,https://www.openml.org/data/v1/download/1582940/PizzaCutter3.arff
1446,296,38,2,37,https://www.openml.org/data/v1/download/1582984/CostaMadre1.arff
1447,327,38,2,37,https://www.openml.org/data/v1/download/1583313/CastMetal1.arff
1448,194,40,2,39,https://www.openml.org/data/v1/download/1583314/KnuggetChase3.arff
1449,253,38,2,37,https://www.openml.org/data/v1/download/1583315/MeanWhile1.arff
1450,125,40,2,39,https://www.openml.org/data/v1/download/1583316/MindCave2.arff
1451,705,38,2,37,https://www.openml.org/data/v1/download/1583317/PieChart1.arff
1452,745,37,2,36,https://www.openml.org/data/v1/download/1583318/PieChart2.arff
1453,1077,38,2,37,https://www.openml.org/data/v1/download/1583319/PieChart3.arff
1455,120,7,2,6,https://www.openml.org/data/v1/download/1584100/acute-inflammations.arff
1457,1500,10001,50,10000,https://www.openml.org/data/v1/download/1586202/amazon-commerce-reviews.arff
1458,200,10001,2,10000,https://www.openml.org/data/v1/download/1586211/arcene.arff
1459,10218,8,10,7,https://www.openml.org/data/v1/download/1586212/artificial-characters.arff
1460,5300,3,2,2,https://www.openml.org/data/v1/download/1586217/banana.arff
1461,45211,17,2,16,https://www.openml.org/data/v1/download/1586218/bank-marketing.arff
1462,1372,5,2,4,https://www.openml.org/data/v1/download/1586223/banknote-authentication.arff
1463,100,6,2,5,https://www.openml.org/data/v1/download/1586224/blogger.arff
1464,748,5,2,4,https://www.openml.org/data/v1/download/1586225/blood-transfusion-service-center.arff
1465,106,10,6,9,https://www.openml.org/data/v1/download/1586226/breast-tissue.arff
1466,2126,36,10,35,https://www.openml.org/data/v1/download/1586231/cardiotocography.arff
1467,540,21,2,20,https://www.openml.org/data/v1/download/1586232/climate-model-simulation-crashes.arff
1468,1080,857,9,856,https://www.openml.org/data/v1/download/1586233/cnae-9.arff
1471,14980,15,2,14,https://www.openml.org/data/v1/download/1587924/eeg-eye-state.arff
1472,768,10,37,8,https://www.openml.org/data/v1/download/1587929/energy-efficiency.arff
1473,100,10,2,9,https://www.openml.org/data/v1/download/1587930/fertility.arff
1475,6118,52,6,51,https://www.openml.org/data/v1/download/1587932/first-order-theorem-proving.arff
1476,13910,129,6,128,https://www.openml.org/data/v1/download/1588715/gas-drift.arff
1477,13910,130,6,129,https://www.openml.org/data/v1/download/1588716/gas-drift-different-concentrations.arff
1478,10299,562,6,561,https://www.openml.org/data/v1/download/1589271/har.arff
1479,1212,101,2,100,https://www.openml.org/data/v1/download/1590101/hill-valley.arff
1480,583,11,2,10,https://www.openml.org/data/v1/download/1590565/ilpd.arff
1481,28056,7,18,6,https://www.openml.org/data/v1/download/1590570/kr-vs-k.arff
1482,340,16,30,15,https://www.openml.org/data/v1/download/1590827/leaf.arff
1483,164860,8,11,7,https://www.openml.org/data/v1/download/1590940/ldpa.arff
1484,126,311,2,310,https://www.openml.org/data/v1/download/1590985/lsvt.arff
1485,2600,501,2,500,https://www.openml.org/data/v1/download/1590986/madelon.arff
1486,34465,119,2,118,https://www.openml.org/data/v1/download/1592278/nomao.arff
1487,2534,73,2,72,https://www.openml.org/data/v1/download/1592279/ozone-level-8hr.arff
1488,195,23,2,22,https://www.openml.org/data/v1/download/1592280/parkinsons.arff
1489,5404,6,2,5,https://www.openml.org/data/v1/download/1592281/phoneme.arff
1490,182,13,2,12,https://www.openml.org/data/v1/download/1592282/planning-relax.arff
1491,1600,65,100,64,https://www.openml.org/data/v1/download/1592283/one-hundred-plants-margin.arff
1492,1600,65,100,64,https://www.openml.org/data/v1/download/1592284/one-hundred-plants-shape.arff
1493,1599,65,100,64,https://www.openml.org/data/v1/download/1592285/one-hundred-plants-texture.arff
1494,1055,42,2,41,https://www.openml.org/data/v1/download/1592286/qsar-biodeg.arff
1495,250,7,2,6,https://www.openml.org/data/v1/download/1592287/qualitative-bankruptcy.arff
1496,7400,21,2,20,https://www.openml.org/data/v1/download/1592288/ringnorm.arff
1497,5456,25,4,24,https://www.openml.org/data/v1/download/1592289/wall-robot-navigation.arff
1498,462,10,2,9,https://www.openml.org/data/v1/download/1592290/sa-heart.arff
1499,210,8,3,7,https://www.openml.org/data/v1/download/1592291/seeds.arff
1500,210,8,3,7,https://www.openml.org/data/v1/download/1592292/seismic-bumps.arff
1501,1593,257,10,256,https://www.openml.org/data/v1/download/1592293/semeion.arff
1502,245057,4,2,3,https://www.openml.org/data/v1/download/1592294/skin-segmentation.arff
1503,263256,15,10,14,https://www.openml.org/data/v1/download/1592295/spoken-arabic-digit.arff
1504,1941,34,2,33,https://www.openml.org/data/v1/download/1592296/steel-plates-fault.arff
1506,470,17,2,16,https://www.openml.org/data/v1/download/1592298/thoracic-surgery.arff
1507,7400,21,2,20,https://www.openml.org/data/v1/download/1592299/twonorm.arff
1508,403,6,5,5,https://www.openml.org/data/v1/download/1592300/user-knowledge.arff
1509,149332,5,22,4,https://www.openml.org/data/v1/download/1592317/walking-activity.arff
1510,569,31,2,30,https://www.openml.org/data/v1/download/1592318/wdbc.arff
1511,440,9,2,7,https://www.openml.org/data/v1/download/1681131/wholesale-customers.arff
1512,200,14,5,13,https://www.openml.org/data/v1/download/1593700/heart-long-beach.arff
1513,123,13,5,12,https://www.openml.org/data/v1/download/1593705/heart-switzerland.arff
1514,360,1301,10,1300,https://www.openml.org/data/v1/download/1593706/micro-mass.arff
1515,571,1301,20,1300,https://www.openml.org/data/v1/download/1593707/micro-mass.arff
1516,88,91,4,90,https://www.openml.org/data/v1/download/1593708/robot-failures-lp1.arff
1517,47,91,5,90,https://www.openml.org/data/v1/download/1593709/robot-failures-lp2.arff
1518,47,91,4,90,https://www.openml.org/data/v1/download/1593710/robot-failures-lp3.arff
1519,117,91,3,90,https://www.openml.org/data/v1/download/1593711/robot-failures-lp4.arff
1520,164,91,5,90,https://www.openml.org/data/v1/download/1593712/robot-failures-lp5.arff
1523,310,7,3,6,https://www.openml.org/data/v1/download/1593719/vertebra-column.arff
1524,310,7,2,6,https://www.openml.org/data/v1/download/1593720/vertebra-column.arff
1525,5456,3,4,2,https://www.openml.org/data/v1/download/1593721/wall-robot-navigation.arff
1526,5456,5,4,4,https://www.openml.org/data/v1/download/1593722/wall-robot-navigation.arff
1527,3252,4,5,3,https://www.openml.org/data/v1/download/1681126/volcanoes-a1.arff
1528,1623,4,5,3,https://www.openml.org/data/v1/download/1593724/volcanoes-a2.arff
1529,1521,4,5,3,https://www.openml.org/data/v1/download/1593725/volcanoes-a3.arff
1530,1515,4,5,3,https://www.openml.org/data/v1/download/1593726/volcanoes-a4.arff
1531,10176,4,5,3,https://www.openml.org/data/v1/download/1593727/volcanoes-b1.arff
1532,10668,4,5,3,https://www.openml.org/data/v1/download/1593728/volcanoes-b2.arff
1533,10386,4,5,3,https://www.openml.org/data/v1/download/1593729/volcanoes-b3.arff
1534,10190,4,5,3,https://www.openml.org/data/v1/download/1593730/volcanoes-b4.arff
1535,9989,4,5,3,https://www.openml.org/data/v1/download/1593731/volcanoes-b5.arff
1536,10130,4,5,3,https://www.openml.org/data/v1/download/1593732/volcanoes-b6.arff
1537,28626,4,5,3,https://www.openml.org/data/v1/download/1593733/volcanoes-c1.arff
1538,8753,4,5,3,https://www.openml.org/data/v1/download/1593734/volcanoes-d1.arff
1539,9172,4,5,3,https://www.openml.org/data/v1/download/1593735/volcanoes-d2.arff
1540,9285,4,5,3,https://www.openml.org/data/v1/download/1593736/volcanoes-d3.arff
1541,8654,4,5,3,https://www.openml.org/data/v1/download/1593737/volcanoes-d4.arff
1542,1183,4,5,3,https://www.openml.org/data/v1/download/1593738/volcanoes-e1.arff
1543,1080,4,5,3,https://www.openml.org/data/v1/download/1593739/volcanoes-e2.arff
1544,1277,4,5,3,https://www.openml.org/data/v1/download/1593740/volcanoes-e3.arff
1545,1252,4,5,3,https://www.openml.org/data/v1/download/1593741/volcanoes-e4.arff
1546,1112,4,5,3,https://www.openml.org/data/v1/download/1593742/volcanoes-e5.arff
1547,1000,21,2,20,https://www.openml.org/data/v1/download/1593743/autoUniv-au1-1000.arff
1548,2500,101,3,100,https://www.openml.org/data/v1/download/1593744/autoUniv-au4-2500.arff
1549,750,41,8,40,https://www.openml.org/data/v1/download/1593745/autoUniv-au6-750.arff
1551,400,41,8,40,https://www.openml.org/data/v1/download/1593747/autoUniv-au6-400.arff
1552,1100,13,5,12,https://www.openml.org/data/v1/download/1593748/autoUniv-au7-1100.arff
1553,700,13,3,12,https://www.openml.org/data/v1/download/1593749/autoUniv-au7-700.arff
1554,500,13,5,12,https://www.openml.org/data/v1/download/1593750/autoUniv-au7-500.arff
1555,1000,41,8,40,https://www.openml.org/data/v1/download/1593751/autoUniv-au6-1000.arff
1556,120,7,2,6,https://www.openml.org/data/v1/download/1593752/acute-inflammations.arff
1557,4177,9,3,8,https://www.openml.org/data/v1/download/1593753/abalone.arff
1558,4521,17,2,16,https://www.openml.org/data/v1/download/1593754/bank-marketing.arff
1559,106,10,4,9,https://www.openml.org/data/v1/download/1593755/breast-tissue.arff
1560,2126,36,3,35,https://www.openml.org/data/v1/download/1593756/cardiotocography.arff
1561,64,3722,2,3721,https://www.openml.org/data/v1/download/1593757/dbworld-bodies-stemmed.arff
1562,64,4703,2,4702,https://www.openml.org/data/v1/download/1593758/dbworld-bodies.arff
1563,64,230,2,229,https://www.openml.org/data/v1/download/1593759/dbworld-subjects-stemmed.arff
1564,64,243,2,242,https://www.openml.org/data/v1/download/1593760/dbworld-subjects.arff
1565,294,14,5,13,https://www.openml.org/data/v1/download/1593761/heart-h.arff
1566,1212,101,2,100,https://www.openml.org/data/v1/download/1593762/hill-valley.arff
1567,1025009,11,10,10,https://www.openml.org/data/v1/download/1675986/poker-hand.arff
1568,12958,9,4,8,https://www.openml.org/data/v1/download/1675984/nursery.arff
1569,1025000,11,9,10,https://www.openml.org/data/v1/download/1675985/poker-hand.arff
1571,862,3,0,2,https://www.openml.org/data/v1/download/1594035/fourclass_scale.sparse_arff
1572,1000,25,0,24,https://www.openml.org/data/v1/download/1594036/german.numer.sparse_arff
1574,270,14,0,13,https://www.openml.org/data/v1/download/1594038/heart.sparse_arff
1575,191681,23,0,22,https://www.openml.org/data/v1/download/1594039/ijcnn.sparse_arff
1577,697641,47237,0,47236,https://www.openml.org/data/v1/download/1594041/rcv1.binary.sparse_arff
1578,72309,20959,0,20958,https://www.openml.org/data/v1/download/1594042/real-sim.sparse_arff
1579,3175,61,0,60,https://www.openml.org/data/v1/download/1594043/splice.sparse_arff
1581,49749,301,0,300,https://www.openml.org/data/v1/download/1594046/w1a.sparse_arff
1582,49749,301,0,300,https://www.openml.org/data/v1/download/1594047/w2a.sparse_arff
1583,49749,301,0,300,https://www.openml.org/data/v1/download/1594048/w3a.sparse_arff
1584,49749,301,0,300,https://www.openml.org/data/v1/download/1594049/w4a.sparse_arff
1585,49749,301,0,300,https://www.openml.org/data/v1/download/1594050/w5a.sparse_arff
